FunctionalGroupIndex,LowerBodyMassBin,UpperBodyMassBin,TotalAbundance,TotalBiomass_kg
0,0.0001,0.001,0,0
0,0.001,0.01,0,0
0,0.01,0.1,0,0
0,0.1,1,992422,1.61266e+06
0,1,10,1.00072e+08,3.39855e+08
0,10,100,3.24755e+07,2.32475e+08
0,100,1000,130306,9.47076e+07
0,1000,10000,62079.7,8.45614e+07
1,0.0001,0.001,0,0
1,0.001,0.01,0,0
1,0.01,0.1,0,0
1,0.1,1,0,0
1,1,10,0,0
1,10,100,11727.6,754992
1,100,1000,0,0
1,1000,10000,0,0
2,0.0001,0.001,0,0
2,0.001,0.01,0,0
2,0.01,0.1,0,0
2,0.1,1,1.51857e+07,3.48837e+06
2,1,10,3.9988e+07,2.11604e+08
2,10,100,2.8223e+06,1.26167e+08
2,100,1000,0,0
2,1000,10000,0,0
3,0.0001,0.001,0,0
3,0.001,0.01,0,0
3,0.01,0.1,1.80013e+07,1.09378e+06
3,0.1,1,1.71254e+07,1.88515e+06
3,1,10,0,0
3,10,100,0,0
3,100,1000,0,0
3,1000,10000,0,0
4,0.0001,0.001,0,0
4,0.001,0.01,0,0
4,0.01,0.1,808952,19307.9
4,0.1,1,5.5e+06,418985
4,1,10,902456,330201
4,10,100,0,0
4,100,1000,0,0
4,1000,10000,0,0
5,0.0001,0.001,0,0
5,0.001,0.01,5.53798e+12,1.55702e+09
5,0.01,0.1,7.59493e+07,4.20566e+06
5,0.1,1,3.99778e+06,4.63703e+06
5,1,10,0,0
5,10,100,0,0
5,100,1000,0,0
5,1000,10000,0,0
6,0.0001,0.001,0,0
6,0.001,0.01,0,0
6,0.01,0.1,4.06761e+06,485637
6,0.1,1,7.36146e+06,3.00014e+06
6,1,10,1.27273e+07,3.4903e+07
6,10,100,2.09007e+06,2.33104e+07
6,100,1000,0,0
6,1000,10000,0,0
7,0.0001,0.001,0,0
7,0.001,0.01,0,0
7,0.01,0.1,0,0
7,0.1,1,1.72969e+07,4.20047e+06
7,1,10,3.58271e+07,1.49192e+08
7,10,100,5.13215e+07,2.45454e+08
7,100,1000,0,0
7,1000,10000,0,0
8,0.0001,0.001,0,0
8,0.001,0.01,0,0
8,0.01,0.1,0,0
8,0.1,1,2.94782e+06,2.15901e+06
8,1,10,9.73593e+06,1.45454e+07
8,10,100,236690,1.1069e+07
8,100,1000,0,0
8,1000,10000,0,0
